1,-0.638671875,0.634765625,-0.69921875,-0.677734375,-2.650390625
2,-0.623046875,0.671875,-0.6171875,-0.6640625,-2.576171875
3,-0.615234375,0.611328125,-0.67578125,-0.65625,-2.55859375
4,-0.630859375,0.666015625,-0.6796875,-0.619140625,-2.595703125
5,-0.689453125,0.658203125,-0.642578125,-0.626953125,-2.6171875
6,-0.615234375,0.646484375,-0.6328125,-0.626953125,-2.521484375
7,-0.658203125,0.646484375,-0.619140625,-0.623046875,-2.546875
8,-0.650390625,0.67578125,-0.62109375,-0.642578125,-2.58984375
9,-0.671875,0.62890625,-0.666015625,-0.642578125,-2.609375
10,-0.640625,0.646484375,-0.62890625,-0.611328125,-2.52734375
